x,y,class
-1.7447429830226617,-2.472622756697471,0.0
2.0346703406491606,2.1432267074918263,0.0
-1.464545301851702,1.878330441556808,0.0
2.2917458093951635,-1.909489376900264,0.0
3.050320414731451,-2.1465824674267315,0.0
3.1374319016528958,-1.5846436988617545,0.0
4.979097952356329,-5.494091498440811,1.0
-1.7357440343621042,-5.05155850981092,1.0
4.8303192921574745,5.004762344013367,1.0
1.257944526074239,6.589311831358087,1.0
1.323386057673146,-6.058063559615866,1.0
-3.345423800231855,8.097535441871115,1.0
3.050501731855003,-6.669413350964969,1.0
-3.762348221075052,-5.476293732337994,1.0
3.4097808441368316,-6.21356772140765,1.0
-0.543144545168798,-6.608155998202252,1.0
-4.043246782420335,-7.267458912441759,1.0
3.236329122540642,-5.379964031331112,1.0
-5.495943456283894,-3.512982206074114,1.0
7.62793635805522,-3.472826427391307,1.0
3.4410664438157097,-5.713176283360053,1.0
-6.397799670690898,3.712385772368423,1.0
6.028837957877208,3.8583622440177914,1.0
2.2080754746295335,-6.631604157148449,1.0
5.429833209235294,-3.8926202328240023,1.0
2.2365611359121607,6.029372175600642,1.0
-6.513006689895127,-0.18612510242852628,1.0
6.224263581783126,-1.8196735670198205,1.0
-0.5191072779041731,-8.109039237753565,1.0
5.044505718917338,-4.612525579119011,1.0
5.689924397151094,3.0886752091235152,1.0
7.085931948714059,3.475817372659392,1.0
4.630523463389975,-4.672785032609839,1.0
4.0545145023558895,5.620822052964621,1.0
-5.44431995840491,1.5526323773890613,1.0
2.8929041873499055,6.90787241799367,1.0
-5.434821325899182,4.885122482555514,1.0
2.7580809739766927,-6.380633882458843,1.0
1.6704116502127777,-6.651263054575048,1.0
0.7212353204939025,-7.859043876352089,1.0
-4.4133439858213315,-4.836120335112048,1.0
-5.484624904863738,3.18953801832216,1.0
-7.37699269871437,-0.07534086616841643,1.0
4.2972246598896655,5.223461719647806,1.0
-5.504824330876056,3.883186159139088,1.0
-2.297173116225312,6.771426071325906,1.0
3.283012073617145,4.56320516086684,1.0
1.5638242003301799,-7.345554350820397,1.0
-1.991742717635342,-7.963418947811201,1.0
3.475559216770784,-5.663107046998206,1.0
-0.776587460914206,7.655001328519933,1.0
-6.455169295003664,2.754095775206153,1.0
-6.075567020440903,-2.4663941777933824,1.0
-2.9444487756162876,-6.71350192785047,1.0
3.5585144155421986,6.23002123613195,1.0
5.528419944234667,-4.5466790697610655,1.0
6.505909515925696,3.4239601396293136,1.0
-0.8877083785776376,6.966975145586919,1.0
-0.2702543107874893,6.248265705257635,1.0
1.8005323869496854,-6.83895990097444,1.0
7.797333974895948,-2.0816722473320084,1.0
1.5733903154277298,-7.877939788619114,1.0
6.96738858292244,-3.0964454497810623,1.0
0.23425515267233657,7.35800559942408,1.0
-7.259405829939198,-2.765951660890835,1.0
-6.89253040733334,2.1605211240518276,1.0
-6.807882850794779,-3.9537368684109615,1.0
5.117729928401254,-3.373365314670931,1.0
-1.549992888264271,-5.482584165552289,1.0
6.7069825276971615,0.5931379054253282,1.0
-7.095310229970367,-5.000488651924073,1.0
2.8258474182979465,-5.7019838491782275,1.0
3.9510439558076746,5.698256626591416,1.0
-5.1274758485445195,4.432619420302998,1.0
-3.2597986412216216,5.7291721034344105,1.0
5.327997014997944,-3.247465583020494,1.0
4.433214868991115,-3.8715197987842,1.0
2.567672703956682,6.6957604439614,1.0
7.748408670628478,1.8543654187822198,1.0
-4.520771687704459,5.509792993521156,1.0
-7.082501686739745,3.4158695522179983,1.0
-0.49386141845198267,6.715064856984643,1.0
-1.4158228676794016,-7.704085895424687,1.0
-1.3199285008877317,-5.31261723113545,1.0
-1.5459698775481705,6.369807432566565,1.0
8.248243899706388,0.7874823340876813,1.0
-6.973820963074034,1.9720545566380179,1.0
6.611872718723521,-3.782171150850956,1.0
-7.439507090644085,0.24252562879188774,1.0
5.593601190138217,2.3689411931715862,1.0
-4.0091036040438155,-3.399277477330399,1.0
7.350670436520808,0.4245187557124739,1.0
-4.166040804220101,5.735371894993813,1.0
6.7550624127365335,-1.208005385566804,1.0
4.388473324327541,4.473154228107012,1.0
3.389269702591755,-5.745692332020169,1.0
-6.628669839678788,-3.087639085419617,1.0
6.116066910757949,-0.45129377186161956,1.0
-4.906930458021758,6.032656005518089,1.0
-4.728960310899762,-3.036417720172122,1.0
-4.569217990314125,2.680291314010349,1.0
-0.8222392572873714,7.372272014371949,1.0
6.8065200376970205,-2.6683299624252896,1.0
2.888584160044881,-6.702921187031729,1.0
2.9160949840023562,7.993619615405265,1.0
-0.4218872035060302,6.667597542185402,1.0
3.6386483988259073,6.866723150614347,1.0
6.635129151425737,-5.160413806740067,1.0
-5.650431293033631,3.686594874543903,1.0
1.3286041431221003,6.801300189919898,1.0
-8.05309843867231,1.782797817599054,1.0
3.420482606522978,6.321447290298972,1.0
-4.268090996050734,-6.144208278170892,1.0
-7.001804095019373,-1.6487020710011135,1.0
5.333799269780622,-5.4976655231550895,1.0
7.64455750904853,0.6010729868053423,1.0
-4.145850732900566,-6.884673080891974,1.0
7.704791967418068,-2.236121461397577,1.0
7.2551921530343115,-1.2031057500249112,1.0
-3.153730663167037,-5.609468168753711,1.0
1.6927510461324375,-6.9664729370618215,1.0
5.225613664473774,-2.19886880066615,1.0
-2.083200656445543,5.44148633076934,1.0
2.222810526121611,6.973060614343766,1.0
2.998726208631842,-4.879444325480059,1.0
-2.7193549043698475,5.800547245277222,1.0
4.5616797906505555,4.15765311292709,1.0
8.334899760345927,-1.9743955281432068,1.0
-5.119772535109825,-4.004019053148312,1.0
8.064308693223664,-0.2547715232026684,1.0
4.621627999002832,-4.632653229539354,1.0
-5.097091737261622,4.492291486079283,1.0
7.448517186880542,2.3195394002631797,1.0
-5.359729504686557,1.8042941243266442,1.0
8.435260087668667,-0.7070787232293609,1.0
2.7927774080843744,5.346162594301038,1.0
7.383484434432363,0.48790957336771423,1.0
-6.198905162168067,-2.800121286573805,1.0
-5.071422153076923,-4.15420584708738,1.0
3.4016145095482835,-6.029283307227776,1.0
-6.899591797969319,-1.795013666669991,1.0
5.206976900426339,-5.846459471144148,1.0
-6.035651836834948,-1.8926441513524588,1.0
-5.282065068938037,-4.03750389091419,1.0
3.7297999778904685,-3.8540738158966166,1.0
5.6937596215039035,-1.7736479935980416,1.0
0.6609153431573674,6.113167734415743,1.0
2.3375783593420976,-6.145909041225977,1.0
-5.232338324951986,5.452125428114122,1.0
1.6480617144667375,-7.699935403852872,1.0
-6.561013011260979,3.0655685940673445,1.0
3.290907625401505,-5.372585453631828,1.0
7.018430941587903,-2.850425771988584,1.0
-5.250000234976346,-0.5977341631174127,1.0
-5.665640722008227,-5.4122767310552,1.0
5.953893773092144,-3.644559165303929,1.0
5.575607964627215,-4.093518815532798,1.0
5.089771720782769,5.1423088650896,1.0
2.5074561242714344,-6.79836371299542,1.0
2.7639213801900944,8.213995127748003,1.0
-2.5267827133086462,-6.147079884905093,1.0
-1.4909342454156396,-7.503457950772088,1.0
3.4287892594587506,-6.301369790470188,1.0
-6.443560037015341,-0.22471978121191977,1.0
-6.7385425305587345,1.7572975868271417,1.0
5.4911612386813795,-5.261562743689211,1.0
-0.7815533077782975,5.634078120135688,1.0
-0.8363292364809114,-6.4707308282358715,1.0
5.831086787314256,-3.4881694725037056,1.0
-2.6227177325951283,5.362006975015869,1.0
6.055804679022449,4.111310195801157,1.0
-5.228240349226507,3.4078915831091634,1.0
1.4472951552885234,8.017672886267267,1.0
8.063883754732906,-1.554005900618052,1.0
6.318450129301021,-0.9729463734043737,1.0
-1.9247667237620705,-7.6943937311721164,1.0
6.30317249335203,-3.6129118411160195,1.0
2.9415622372249692,7.383805442182975,1.0
-7.688671338690993,0.39758681862299283,1.0
-5.305136571419631,-6.155930076157222,1.0
5.803329369527232,3.177267338191208,1.0
5.996972811240723,-2.7269273417086666,1.0
-1.7124497291326848,8.215423778081222,1.0
6.4899518326385515,-4.027598786086306,1.0
7.021728086071104,1.4613005626588706,1.0
5.835591759598706,-4.89210758001172,1.0
-6.718117474587054,1.5040402171096938,1.0
-5.945023596105942,3.8013756460885038,1.0
-1.0374559061039885,-7.983010151440186,1.0
-2.656934174412744,7.482110369306922,1.0
5.5574809659682165,4.914697116407815,1.0
5.420465990058997,1.221950169733174,1.0
-2.6271437259216084,-6.406375855491485,1.0
-6.943382955975917,-1.9499898892008543,1.0
-0.9748510045781184,7.027003865893107,1.0
-3.923036071892354,-7.317152972006564,1.0
-6.484908587426337,-0.5289242579570912,1.0
-7.247337303222931,0.4816021611604111,1.0
-1.7991933585183135,-5.973922526162501,1.0
-0.9280550167487615,7.711701027732526,1.0
-6.890547794117406,1.9654800657797389,1.0
4.428167908734081,-2.893629673538096,1.0
-6.0114868776220565,-2.783063647322755,1.0
-2.451379020783556,-7.823589675738104,1.0
-0.8137041234060027,7.553175086268217,1.0
6.223818297084654,3.697164219904003,1.0
1.9168956628791551,5.803075068635376,1.0
-7.233819471287253,1.335481756910573,1.0
-5.1127203790320275,-4.136635601020398,1.0
-6.365361266148367,3.6458414843696345,1.0
6.400251569479683,-3.1711184850821446,1.0
5.458615822415007,0.30663625045859266,1.0
1.6526873375548519,-5.588576636736274,1.0
7.138389991605276,2.0143778526911635,1.0
-6.044904904112164,-5.2393595239780515,1.0
6.578573959960101,-1.6601565037320143,1.0
-6.759469014558182,-1.1278622080006995,1.0
-6.087180085700148,-3.037032578606241,1.0
5.930138802105467,-3.369301303536978,1.0
3.840903013844312,-5.346666073073215,1.0
6.78737073254718,-0.7384105784884946,1.0
2.172808866961117,6.944171768285084,1.0
-2.4380786694329655,7.4795928571434995,1.0
-4.705127238938225,4.117351225904556,1.0
5.072027606527383,-3.7520595770410337,1.0
-0.6360958618536247,5.045466917079513,1.0
-6.451507135449704,5.54931116679939,1.0
-6.872951704884173,-1.0609071606164853,1.0
-7.024236900890329,1.9901047610911098,1.0
-1.3109706377407686,5.405003537496426,1.0
1.366662522957711,-8.059437729562898,1.0
-2.7613718805685643,-7.034986624151116,1.0
-0.9012575662697808,6.312429495082628,1.0
-5.793845589485697,-2.973336447057238,1.0
-7.009508979580268,-1.3176399954458888,1.0
-3.4020180805437414,-5.359808863172534,1.0
-5.363718494575191,5.091586923594511,1.0
6.2130432115851315,-3.783519511810283,1.0
-1.0595784067186764,-6.51478018484927,1.0
7.69276670350783,2.4228689364289844,1.0
-4.65623383223631,-4.843567380827088,1.0
2.505124858112393,-6.456748126867473,1.0
6.574234141176124,5.660909490286279,1.0
-0.4048924354854449,6.194110874179041,1.0
6.213579784423093,2.5651354417262286,1.0
3.4707155759493964,5.673853964890184,1.0
3.226471589024526,-4.399743423174707,1.0
-6.244820329776996,-3.7558990589880312,1.0
5.293339755042336,3.0548484995401015,1.0
0.3764874935279343,-8.306188099729702,1.0
-6.896213270085112,-4.07603192030773,1.0
-3.717588774758833,4.685967525081804,1.0
-5.697320676020027,1.8840614763074468,1.0
0.3140502910050102,-6.466776254071985,1.0
5.17981005743882,2.2515939333034565,1.0
-5.156945893462649,-5.790949836331419,1.0
3.831909737161948,5.345364513270469,1.0
2.473022010974528,6.1761228531139585,1.0
6.521396088990298,2.958309375156673,1.0
-4.615234819630585,-3.824032464160745,1.0
-6.876167272260477,-1.8839877340033515,1.0
4.4267050471031215,4.465119062546609,1.0
7.7208609572678,0.498538330017071,1.0
-0.060789733954635855,-7.2568924995944135,1.0
3.55107913865628,-6.813411689732402,1.0
-6.298610732791423,-3.773838851234382,1.0
-5.219668448136943,5.742090524191739,1.0
7.028634627090822,-0.17102873531100632,1.0
-6.799095543540496,3.8294014373057723,1.0
2.5698345907252063,5.674646888589885,1.0
-4.047764673555542,-5.704013149075246,1.0
6.657086807921777,-3.6555241131150806,1.0
-2.6740727899575645,6.05677149220518,1.0
-6.954366847348388,2.459988055850388,1.0
6.986993468255811,3.850993085827923,1.0
0.09878729561040447,-7.589411748294942,1.0
-6.205051717658816,0.46906878238585314,1.0
-2.6669327215620813,-5.718135824020099,1.0
5.382761368514034,3.82455237519925,1.0
6.866637857529422,-4.311409279193664,1.0
5.599386588541568,-3.306994383301006,1.0
2.419035662226861,-6.04551898891204,1.0
-7.3896128736463345,-2.3597901391621083,1.0
1.0757691214245069,5.542913926590517,1.0
-3.2884073762252743,-5.456471136341726,1.0
3.1171443704123263,-5.942605545750338,1.0
-6.848790902404652,1.0740281393848115,1.0
0.7030731596745536,-7.190207202013091,1.0
-6.361594634230353,-2.4995216982032624,1.0
1.770093714990259,-5.768682344320513,1.0
4.095571171343538,-6.645234988336047,1.0
3.125083421047693,-4.78880173914436,1.0
-2.4827616849283514,-4.905242597526459,1.0
8.14818563196893,-1.130639675180431,1.0
3.4253510153952567,-6.767089151996785,1.0
0.8142184832944163,7.482592681288763,1.0
-5.51574420162984,3.600303486408211,1.0
5.3340728863489435,6.317225550451437,1.0
2.0336029456324307,5.971448507560855,1.0
-6.956823213264408,1.0165323455258697,1.0
-2.576427095352197,7.051038600002454,1.0
1.2606035095251298,-5.845868309131897,1.0
-8.072278278585651,-1.027920125896411,1.0
-2.968885875863479,6.445641452739291,1.0
6.739754456182887,4.717807588226915,1.0
-5.109582079714364,3.0893419821164083,1.0
8.279434496491309,3.0028844279440685,1.0
-1.7463038144451892,-6.537494798822275,1.0
-7.508294339940438,3.0679083266436993,1.0
4.371471402136065,-8.066923961752277,1.0
6.695835192843748,0.7724322200179267,1.0
6.491536269139096,-1.0177755775908595,1.0
5.093547055442275,3.298267164938093,1.0
1.4632226494863112,-6.79677548606769,1.0
3.6646547117175547,5.772472200418513,1.0
-4.602848081612758,-6.0580393744727346,1.0
-4.788853535715848,3.2719710548890264,1.0
-5.070772905535554,4.728723912678415,1.0
5.249484982516297,4.978511841146225,1.0
-6.633490232618021,-4.4035635083064495,1.0
6.11887606476388,-0.4162112899602397,1.0
1.032782938790793,-6.446299789474968,1.0
3.670653931597274,5.456210635197527,1.0
6.738921482652458,-3.68123582381849,1.0
2.18185965012237,6.131311233987178,1.0
2.351736880205136,6.278653620759612,1.0
-3.490774001408042,-4.5413918797699955,1.0
4.743490065651577,5.330776019305058,1.0
1.4375971503858105,7.346665116791491,1.0
6.225014367853806,4.099619931327418,1.0
6.227473692252744,3.944360527457304,1.0
-4.354015980410236,6.841060073615543,1.0
-6.926039636273077,5.275270311250469,1.0
3.933570771576651,-5.097813879445908,1.0
-6.990458670519091,0.3091791165490031,1.0
-6.7774213095728175,-5.258506382875982,1.0
3.927297168115165,6.4967038629009,1.0
-3.494710060663839,-5.137304151951864,1.0
-6.858691353091458,1.474709626679903,1.0
1.6569578214219614,7.310088425371777,1.0
-1.8728652572001532,-5.4545142421389725,1.0
-4.045038210834683,-5.531778110441277,1.0
6.888032686214534,-3.6343813474710185,1.0
-1.3378339423380412,7.277385418232515,1.0
8.568233614971117,3.233005988573673,1.0
3.227631988470379,5.358563753524029,1.0
-1.3370910420798328,-8.634098097410009,1.0
-7.214603343172355,3.883212478517067,1.0
-3.9970292206334297,6.67656047191708,1.0
1.3121835406611841,-6.5069145684232295,1.0
6.316049860333231,4.904862539584857,1.0
-4.95657294983595,-5.747769624761905,1.0
7.102362712321915,-4.418803517270771,1.0
2.5359463108408375,-5.481069431608141,1.0
2.3906073914535306,-7.5299642434083145,1.0
-6.230312169724621,4.287330723377882,1.0
3.5272777194402165,-6.092885087033014,1.0
5.144092583899515,-5.159419767120797,1.0
-6.257648641533284,-4.056006885477117,1.0
6.43142532975793,-0.649854049281646,1.0
-4.099160508384107,-7.011206172863883,1.0
3.115428361756378,-6.288905682206776,1.0
-7.5558615978642845,-0.2564895334169093,1.0
-0.8185161158335207,6.4143639304669104,1.0
-2.20682729290348,5.30005558471907,1.0
-1.2176920569474539,-6.975820799741665,1.0
-6.281216795369225,-3.862538083800957,1.0
4.378451102691552,-5.283659762759362,1.0
2.8504379452926463,7.419120743903133,1.0
-7.24657852087031,-3.8322440020323385,1.0
-4.54944131150222,-5.48986589441526,1.0
-5.223165604530667,2.922029613457074,1.0
4.628369604321872,-5.878853822523529,1.0
-7.990072901070863,-0.04585465464206392,1.0
-4.585555903598294,2.6973494638895046,1.0
-0.19095091598325487,7.492111196963843,1.0
-5.163593467567868,-2.8192887329182965,1.0
-2.4030170997450013,6.182209221400156,1.0
6.648489323932858,4.07668117366028,1.0
-3.41929773287291,6.8931698916140665,1.0
-5.911402954081838,-3.085691949623314,1.0
-7.447187178009163,-2.82122528917311,1.0
2.157380588434716,5.808922730091525,1.0
-1.4286517432736545,7.196275284892479,1.0
-0.14598384686161064,-6.417787032752188,1.0
-3.3544434971138815,-6.538791565998004,1.0
-3.436358142351075,-4.861836415348539,1.0
-6.683242083592821,0.49393249519988947,1.0
-4.561255369017575,-6.664665245424369,1.0
3.5495399812938055,-4.500396156058359,1.0
1.8405883311363158,-6.8174826217303846,1.0
6.00971147466437,1.44901603058446,1.0
-5.2835630345784015,-0.005964558631864368,1.0
6.908512247541312,-2.407119428398174,1.0
-2.1985709962771893,6.944720602466138,1.0
5.802686082351689,2.0729059734486004,1.0
-0.4710118812863143,5.996678370585654,1.0
4.5417891302287785,5.67274922979676,1.0
2.6151861973655603,5.539737837447952,1.0
0.9204893395513075,7.869540338737036,1.0
1.637094296355511,-5.395569487329458,1.0
-6.178416088871535,-1.1001549488257263,1.0
-3.4653875766901496,5.67859004094232,1.0
-5.954949987925474,2.245725068440016,1.0
-4.1999392470853225,-3.061112527550248,1.0
-3.6154262347899775,4.790544677786429,1.0
1.0736298418815295,6.789055895780422,1.0
2.1386551773600395,-5.811845056687472,1.0
3.4275372106989477,7.2952767866414385,1.0
6.455357931425038,-0.09564348272849983,1.0
5.443011412681353,4.8243978304837905,1.0
-7.1080391702947034,3.051638943546787,1.0
5.8866813330211905,2.8179853199874874,1.0
1.3527395185456021,6.481651335108241,1.0
-7.958169456366516,5.451727691123169,1.0
-1.6922527224562738,5.766331581382678,1.0
1.494545966905764,6.524798640450077,1.0
-5.349450895319661,5.900220496529013,1.0
8.211280157670124,-0.3247293818546109,1.0
-2.356332103106589,8.986779300819402,1.0
4.112013325233941,-6.515793050292746,1.0
-0.3447890507103938,6.840077622389123,1.0
8.033736224293166,-0.5636843204951818,1.0
4.928005457677047,5.240127198044279,1.0
-2.4707392884197525,6.042421455225661,1.0
4.691764884183287,4.160548270789704,1.0
-1.538011437243977,7.650039792004191,1.0
-0.4661579792138167,-6.82530266389761,1.0
4.7817146183841865,4.798430720774506,1.0
4.370689249378335,6.303250135641317,1.0
-7.232933070014951,2.3404303239093927,1.0
5.9361096759819425,-3.9123679289596245,1.0
-2.3001775258657675,8.192481529573943,1.0
-6.138755521702717,-2.7346504563135503,1.0
2.6461947460870903,-5.167476445470475,1.0
-6.860326849745963,-1.0828860139595102,1.0
-3.5207247586116637,-4.433041034862886,1.0
-1.1555945208740377,7.130146299573436,1.0
-1.0509171660338947,-6.011426814655622,1.0
-2.2708050500157153,-7.378170645068807,1.0
5.086576916915069,-4.67745351790765,1.0
-5.866480792615341,-5.168694168508515,1.0
-3.0806779983728823,-8.024520733579429,1.0
1.1243787519184425,5.337329122051616,1.0
6.1550145801213985,-0.3956175434225625,1.0
-4.537449954364667,-4.054303969942586,1.0
-4.977158889065578,4.335648417382616,1.0
-3.903114814932995,-5.738221924979059,1.0
-5.314052713981434,3.1867264290737083,1.0
0.5649611903260677,6.270647231085828,1.0
-3.179833911170342,-5.08355851229687,1.0
-6.675281087304817,0.7967520168070373,1.0
-5.5516020338643335,-3.0132680389505375,1.0
-6.83943286639317,2.732922395194604,1.0
-4.115878548313557,-7.061104832463591,1.0
-3.069780105331096,5.744124991764795,1.0
-5.745283528665966,-0.1642908556908922,1.0
4.5946657558158,-3.962611760792392,1.0
-4.92028205530565,-4.726285300308025,1.0
-5.233074949793398,-4.907692245902266,1.0
-3.1351438992747385,-7.635436955585988,1.0
-4.527483373275378,6.020132352801275,1.0
6.027794940723649,-3.0390590807741007,1.0
-5.275943595090187,6.7843861220798996,1.0
-2.5019201810467675,-4.844951673884291,1.0
-5.989604285618903,-0.9214938995102715,1.0
3.854288143204206,-7.638433591088952,1.0
4.360753479807553,3.1720960684237007,1.0
5.237070313142471,5.669632295035098,1.0
3.4850464722523697,5.8179685775323815,1.0
1.4973022234550686,-6.94115968442663,1.0
5.960423290619103,-3.2296153204573894,1.0
3.100591216370862,4.98975382989173,1.0
1.9565160883614832,-6.288360602595737,1.0
-1.2213503955293694,-6.5543466223622175,1.0
-4.3466613925574,-3.8712983449229403,1.0
-2.9342357787328073,5.144251813066383,1.0
-1.447330768933872,-7.46140993655854,1.0
-7.570584521665469,3.40675419126824,1.0
-2.5144018001135833,-7.506962847380307,1.0
5.6558968656694395,5.073115248820244,1.0
3.2291246601250467,6.618907300548472,1.0
-5.904207800659248,-3.4691604768476223,1.0
6.6633610581105165,1.995483567164392,1.0
0.6815987106731057,6.422710729895788,1.0
0.2270781976562493,-7.220865856570932,1.0
-0.1502683274715943,-6.772969780770269,1.0
-6.029890497630524,3.556082992835271,1.0
5.047990297748665,-5.120715760150502,1.0
-2.9503226650230756,-5.600259668565574,1.0
7.0483359573663105,2.6302291324351725,1.0
-6.753706309490765,2.2509071445785542,1.0
3.908045346704995,-7.10412755412259,1.0
6.683281001922285,3.179390375417431,1.0
-6.851394712512806,-1.7700722493790868,1.0
-6.772679754740912,-0.7017335641995732,1.0
-2.3649676461470115,6.104350584379208,1.0
-4.078980005842667,-2.924577645252806,1.0
-0.47718716553593865,7.053427637348964,1.0
-0.7905073647009521,6.003760104259363,1.0
-0.2744795892786836,-4.909408328567643,1.0
-2.607600869870684,-5.627998316436396,1.0
-4.211589813412494,-4.826312288708491,1.0
-7.443179151744505,1.1442163073273277,1.0
-1.9595369111049243,-6.943387904289219,1.0
-5.626884396958728,-3.7462834910277762,1.0
